,MW
2022-02-21 00:00:00,60259.05999308109
2022-02-21 01:00:00,58541.44066611985
2022-02-21 02:00:00,56805.41414686605
2022-02-21 03:00:00,55185.25205264534
2022-02-21 04:00:00,55159.494015442106
2022-02-21 05:00:00,57248.19410463149
2022-02-21 06:00:00,60990.232128712
2022-02-21 07:00:00,64905.441878959435
2022-02-21 08:00:00,67640.31233277304
2022-02-21 09:00:00,68979.35016567016
2022-02-21 10:00:00,69525.34160874951
2022-02-21 11:00:00,70430.64420074041
2022-02-21 12:00:00,70599.08725411064
2022-02-21 13:00:00,69097.90785768647
2022-02-21 14:00:00,66975.8271540825
2022-02-21 15:00:00,65208.95364511143
2022-02-21 16:00:00,64316.89881001781
2022-02-21 17:00:00,65388.10553483189
2022-02-21 18:00:00,68536.07000830221
2022-02-21 19:00:00,69508.23273676564
2022-02-21 20:00:00,67667.63448538375
2022-02-21 21:00:00,66065.99792537262
2022-02-21 22:00:00,66721.66756157682
2022-02-21 23:00:00,66131.47338145369
2022-02-22 00:00:00,63233.73581240381
2022-02-22 01:00:00,61516.0531339054
2022-02-22 02:00:00,59773.58624212527
2022-02-22 03:00:00,58143.88647423138
2022-02-22 04:00:00,58142.03403939557
2022-02-22 05:00:00,60301.53189465234
2022-02-22 06:00:00,64148.319161673535
2022-02-22 07:00:00,68165.41954895682
2022-02-22 08:00:00,70968.95260607616
2022-02-22 09:00:00,72340.12135134329
2022-02-22 10:00:00,72895.71793844653
2022-02-22 11:00:00,73813.37635160759
2022-02-22 12:00:00,73973.11968456836
2022-02-22 13:00:00,72422.26461919844
2022-02-22 14:00:00,70232.04244310816
2022-02-22 15:00:00,68399.96675851976
2022-02-22 16:00:00,67457.45865334546
2022-02-22 17:00:00,68516.5529398073
2022-02-22 18:00:00,71690.52294331155
2022-02-22 19:00:00,72636.8337011451
2022-02-22 20:00:00,70708.6292453414
2022-02-22 21:00:00,69020.46002486425
2022-02-22 22:00:00,69630.88127894109
2022-02-22 23:00:00,68966.57438687896
2022-02-23 00:00:00,65946.7579189372
2022-02-23 01:00:00,64127.10382417449
2022-02-23 02:00:00,62279.61818466725
2022-02-23 03:00:00,60544.70895720731
2022-02-23 04:00:00,60465.17365770058
2022-02-23 05:00:00,62580.87811459737
2022-02-23 06:00:00,66404.14993300126
2022-02-23 07:00:00,70390.11995277906
2022-02-23 08:00:00,73135.5935394201
2022-02-23 09:00:00,74422.53138581984
2022-02-23 10:00:00,74878.83970165529
2022-02-23 11:00:00,75697.71988107215
2022-02-23 12:00:00,75746.3689804469
2022-02-23 13:00:00,74064.09067517755
2022-02-23 14:00:00,71735.87044443015
2022-02-23 15:00:00,69769.75298144808
2022-02-23 16:00:00,68701.24687471519
2022-02-23 17:00:00,69649.09428613087
2022-02-23 18:00:00,72722.32902209439
2022-02-23 19:00:00,73548.2219384377
2022-02-23 20:00:00,71482.5111952031
2022-02-23 21:00:00,69659.67300031854
2022-02-23 22:00:00,70144.9662288603
2022-02-23 23:00:00,69350.47177218941
2022-02-24 00:00:00,66196.92247700455
2022-02-24 01:00:00,64249.29170027176
2022-02-24 02:00:00,62276.791671716586
2022-02-24 03:00:00,60420.0368938299
2022-02-24 04:00:00,60218.870669697615
2022-02-24 05:00:00,62207.311399777864
2022-02-24 06:00:00,65894.01169235016
2022-02-24 07:00:00,69737.11444699796
2022-02-24 08:00:00,72340.52225534101
2022-02-24 09:00:00,73490.52892875174
2022-02-24 10:00:00,73814.5077152554
2022-02-24 11:00:00,74499.0919622281
2022-02-24 12:00:00,74419.94148651845
2022-02-24 13:00:00,72626.8541524223
2022-02-24 14:00:00,70198.8355315907
2022-02-24 15:00:00,68135.04326376667
2022-02-24 16:00:00,66963.90621542055
2022-02-24 17:00:00,67788.1828210201
2022-02-24 18:00:00,70711.74592840567
2022-02-24 19:00:00,71416.91915959027
2022-02-24 20:00:00,69272.97666188539
2022-02-24 21:00:00,67374.44167099522
2022-02-24 22:00:00,67753.30815780879
2022-02-24 23:00:00,66875.92704023214
2022-02-25 00:00:00,63684.78686342874
2022-02-25 01:00:00,61685.947214908396
2022-02-25 02:00:00,59669.09980784353
2022-02-25 03:00:00,57772.128736272825
2022-02-25 04:00:00,57502.25147092392
2022-02-25 05:00:00,59379.346737669126
2022-02-25 06:00:00,62921.468928370494
2022-02-25 07:00:00,66619.57934483638
2022-02-25 08:00:00,69106.72286635156
2022-02-25 09:00:00,70173.93409734966
2022-02-25 10:00:00,70436.32537300569
2022-02-25 11:00:00,71055.89205008939
2022-02-25 12:00:00,70932.46639262463
2022-02-25 13:00:00,69137.64340154985
2022-02-25 14:00:00,66728.44589989864
2022-02-25 15:00:00,64681.6484241939
2022-02-25 16:00:00,63512.30151577509
2022-02-25 17:00:00,64295.58917071012
2022-02-25 18:00:00,67133.10286975866
2022-02-25 19:00:00,67809.40512084826
2022-02-25 20:00:00,65708.53430160473
2022-02-25 21:00:00,63852.858516551256
2022-02-25 22:00:00,64224.50355158275
2022-02-25 23:00:00,63374.945340271675
2022-02-26 00:00:00,60273.200748079784
2022-02-26 01:00:00,58339.67349468161
2022-02-26 02:00:00,56393.384064573365
2022-02-26 03:00:00,54568.48465857719
2022-02-26 04:00:00,54333.099990202056
2022-02-26 05:00:00,56194.87031681493
2022-02-26 06:00:00,59687.787066901896
2022-02-26 07:00:00,63342.10690604898
2022-02-26 08:00:00,65821.21523331333
2022-02-26 09:00:00,66917.82742270421
2022-02-26 10:00:00,67231.79387844232
2022-02-26 11:00:00,67900.06451406027
2022-02-26 12:00:00,67845.0184216826
2022-02-26 13:00:00,66155.66429602417
2022-02-26 14:00:00,63866.819320500515
2022-02-26 15:00:00,61935.50219478193
2022-02-26 16:00:00,60866.76719742542
2022-02-26 17:00:00,61716.574117151664
2022-02-26 18:00:00,64588.848811629614
2022-02-26 19:00:00,65343.85531662127
2022-02-26 20:00:00,63370.929805681764
2022-02-26 21:00:00,61640.1843022422
2022-02-26 22:00:00,62103.35326732244
2022-02-26 23:00:00,61366.42155923678
2022-02-27 00:00:00,58410.53656668678
2022-02-27 01:00:00,56605.66410960053
2022-02-27 02:00:00,54787.834538643685
2022-02-27 03:00:00,53089.20155041657
2022-02-27 04:00:00,52960.64938144922
2022-02-27 05:00:00,54908.3642382595
2022-02-27 06:00:00,58477.2878038195
2022-02-27 07:00:00,62215.02796684506
2022-02-27 08:00:00,64794.591301511915
2022-02-27 09:00:00,66006.13995903873
2022-02-27 10:00:00,66442.32997261925
2022-02-27 11:00:00,67232.76742991796
2022-02-27 12:00:00,67304.50435890275
2022-02-27 13:00:00,65747.07985884132
2022-02-27 14:00:00,63588.945865284106
2022-02-27 15:00:00,61784.24395714132
2022-02-27 16:00:00,60838.596330143795
2022-02-27 17:00:00,61810.83728649382
2022-02-27 18:00:00,64810.04493374919
2022-02-27 19:00:00,65691.43692365826
2022-02-27 20:00:00,63836.58244598895
2022-02-27 21:00:00,62220.615009130095
2022-02-27 22:00:00,62805.88058476545
2022-02-27 23:00:00,62183.52692931436
2022-02-28 00:00:00,59324.03955750265
2022-02-28 01:00:00,57617.79011569079
2022-02-28 02:00:00,55893.493447256646
2022-02-28 03:00:00,54284.432440835626
2022-02-28 04:00:00,54257.945863511406
2022-02-28 05:00:00,56330.208060735386
2022-02-28 06:00:00,60044.23392265865
2022-02-28 07:00:00,63931.07365514567
2022-02-28 08:00:00,66646.31970281855
2022-02-28 09:00:00,67975.36495528782
2022-02-28 10:00:00,68516.6988897027
2022-02-28 11:00:00,69414.97380701108
2022-02-28 12:00:00,69581.27584208234
2022-02-28 13:00:00,68089.05885489618
2022-02-28 14:00:00,65980.30112687736
2022-02-28 15:00:00,64224.5671725337
2022-02-28 16:00:00,63337.72737802816
2022-02-28 17:00:00,64400.49957071218
2022-02-28 18:00:00,67525.92976822973
2022-02-28 19:00:00,68490.53103280594
2022-02-28 20:00:00,66661.3744744787
2022-02-28 21:00:00,65069.73696166214
2022-02-28 22:00:00,65719.888506287
2022-02-28 23:00:00,65132.77533992324
